"","created_at","screen_name","text","source","is_quote","is_retweet","favorite_count","retweet_count","quoted_screen_name","retweet_screen_name","status_url","place_full_name"
"ericswalwell.2239",2018-09-17 05:20:14,"ericswalwell","Thank you Congressman @ericswalwell for the time you spent this weekend supporting and energizing #Nevada Dems! @nvassemblydems @nvdems @WomensDemoCC @ClarkDems #AD5 @AlexAssefa4NV @VoteSarahPeters https://t.co/BTqO0ivlYf","Twitter for iPhone",FALSE,TRUE,0,2,NA,"BrittMiller4AD5","https://twitter.com/ericswalwell/status/1041557418352599041",NA
"ericswalwell.2240",2018-09-16 18:00:25,"ericswalwell","Today my friend @RepSwalwell stopped by the #NV04 Battle Station to remind us it's fight season! We must be a check on this administration. The time is now to fight for a government that works for the people not against them. Thank you to our super volunteers. Let's go! https://t.co/n4h6ASGZON","Twitter for iPhone",FALSE,TRUE,0,37,NA,"StevenHorsford","https://twitter.com/ericswalwell/status/1041386336786112512",NA
"ericswalwell.2241",2018-09-16 16:33:20,"ericswalwell","Thank you @ericswalwell for attending @WomensDemoCC Spotlight Dinner and firing us up for the November 6 election! We are ready to elect @RosenforNevada!! https://t.co/6Dix1AzwYz","Twitter for iPhone",FALSE,TRUE,0,7,NA,"ClarkDems","https://twitter.com/ericswalwell/status/1041364424097853442",NA
"ericswalwell.2242",2018-09-16 06:21:31,"ericswalwell","I went to #Vegas to thank the Women<U+2019>s Democratic Club of Clark County for their work. A friend told me, <U+201C>you know it<U+2019>s fight night tonight in Vegas. That can be intense.<U+201D> I told him, <U+201C>you don<U+2019>t know who I<U+2019>m seeing. For them it<U+2019>s fight season.<U+201D> #BlueWave @Clark_Democrats https://t.co/Wvl8kPFHo9","Twitter for iPhone",FALSE,FALSE,66,11,NA,NA,"https://twitter.com/ericswalwell/status/1041210454985437184",NA
"ericswalwell.2243",2018-09-16 01:03:14,"ericswalwell","This is why they<U+2019>re running. #Future40 https://t.co/rr9EL1LSCZ","Twitter for iPhone",TRUE,FALSE,109,33,"ElissaSlotkin",NA,"https://twitter.com/ericswalwell/status/1041130352897548289",NA
"ericswalwell.2244",2018-09-16 00:23:53,"ericswalwell","YUP!  That's how it's done!

We walked and talked in Tahoe Vista - Carnelian Bay NORTH SHORE Lake Tahoe!

Thanks @ericswalwell 

@Morse4America deserves it all!

Proud member of #TeamMorse https://t.co/tCPUWpTbnK","Twitter for iPhone",FALSE,TRUE,0,12,NA,"TheresaMayDugga","https://twitter.com/ericswalwell/status/1041120452884623360",NA
"ericswalwell.2245",2018-09-15 23:26:14,"ericswalwell","First name on the list is @clarketucker in #AR02. Let<U+2019>s turn #RedToBlue here in Little Rock! #Future40 #AR02 #ARpx @RepSwalwell https://t.co/H4Ucqv3u39","Twitter for iPhone",FALSE,TRUE,0,4,NA,"jkawatu","https://twitter.com/ericswalwell/status/1041105945869246464",NA
"ericswalwell.2246",2018-09-15 19:14:03,"ericswalwell","Today we opened our #RedToBlue #GOTV volunteer center supporting #Future40 candidates across the U.S.! Dozens of volunteers already have made 1000+ calls &amp; texts to help @Morse4America #CA4. Email volunteer@swalwellforcongress.com to see how you can help build a better Congress! https://t.co/4nn1ChQ8ym","Twitter Web Client",FALSE,FALSE,145,74,NA,NA,"https://twitter.com/ericswalwell/status/1041042478768414721",NA
"ericswalwell.2247",2018-09-15 16:53:00,"ericswalwell","Wishing the best for all of you facing Hurricane #Florence. Be safe. And special thank yous to the first responders keeping people safe and the reporters keeping us all updated.
https://t.co/o0A7iBi7BF","Buffer",TRUE,FALSE,17,1,"weatherchannel",NA,"https://twitter.com/ericswalwell/status/1041006984630288385",NA
"ericswalwell.2248",2018-09-15 16:00:07,"ericswalwell","T-minus 1 hour to opening a volunteer center in Dublin to support the #Future40. RSVP &amp; get details here: 
https://t.co/Zkvnoiur5Z
Can't make it or not in the Bay Area? Email volunteer@swalwellforcongress.com to see how you can help! #BlueWave #GOTV","Buffer",FALSE,FALSE,23,5,NA,NA,"https://twitter.com/ericswalwell/status/1040993674233040896",NA
"ericswalwell.2249",2018-09-14 18:51:01,"ericswalwell","If @realDonaldTrump or congressional Republicans try to take any action against Mueller or the investigation as they get nervous about #Manafort, it's an attempt to obstruct justice.","Buffer",FALSE,FALSE,290,83,NA,NA,"https://twitter.com/ericswalwell/status/1040674294081175552",NA
"ericswalwell.2250",2018-09-14 18:16:57,"ericswalwell","Clock's ticking, @realDonaldTrump.
https://t.co/ITUAsLkHH0","Buffer",TRUE,FALSE,253,55,"thehill",NA,"https://twitter.com/ericswalwell/status/1040665724027645953",NA
"ericswalwell.2251",2018-09-14 17:39:24,"ericswalwell","To support the #Future40, I'm opening a volunteer center in Dublin on Saturday. RSVP here: https://t.co/Zkvnoiur5Z
Can't make it or not in the Bay Area? Email volunteer@swalwellforcongress.com to see how you can help! #BlueWave #GOTV https://t.co/EffNRW8peB","Buffer",FALSE,FALSE,32,14,NA,NA,"https://twitter.com/ericswalwell/status/1040656271446364160",NA
"ericswalwell.2252",2018-09-14 17:08:31,"ericswalwell","Who are the #Future40? Find out here: https://t.co/UbGBcjKOz0 https://t.co/XoCn66DBGg","Twitter Web Client",FALSE,TRUE,0,37,NA,"ericswalwell","https://twitter.com/ericswalwell/status/1040648500709449728",NA
"ericswalwell.2253",2018-09-14 15:38:15,"ericswalwell","Wow! @Morse4America is featured in the #Future40 list.

She is EXACTLY what #CA04 needs to help us move forward!

<U+2705> Fresh ideas!
<U+2705> Put country and community before party
<U+2705> Protect healthcare and social security
<U+2705> Values education

Get registered to vote on Nov 6th! https://t.co/0qm5E07GL0","Twitter Web Client",FALSE,TRUE,0,40,NA,"MMScholes","https://twitter.com/ericswalwell/status/1040625786091233280",NA
"ericswalwell.2254",2018-09-14 00:27:51,"ericswalwell",".@Rep_Hunter it<U+2019>s time to put country over party, not wives under buses.

I<U+2019>m not responsible for a dead family member<U+2019>s actions, and your family isn<U+2019>t response for yours.

Stop dragging your wife + a guy who died 16 yrs before I was born into this. It's you &amp; me on the ballot. https://t.co/00lRBVxEJ9","Twitter for iPhone",FALSE,TRUE,0,1250,NA,"ACampaNajjar","https://twitter.com/ericswalwell/status/1040396676417171456",NA
"ericswalwell.2255",2018-09-13 22:46:00,"ericswalwell","1. You can't ignore the aftermath. We won't let you.
2. Just because you are uncomfortable with the truth doesn't make it fake news.
3. Stop dishonoring those lost in Puerto Rico.
4. #HurricaneFlorence is here. Do better.
https://t.co/P0oz7tEWpH https://t.co/yAuJ9Ouzsa","Buffer",TRUE,FALSE,98,25,"realDonaldTrump",NA,"https://twitter.com/ericswalwell/status/1040371042533998605",NA
"ericswalwell.2256",2018-09-13 21:13:57,"ericswalwell","It's time to send new members of Congress from Houston to Washington who represent all of our community. Proud to be part of the #Future40 candidates who can do that. #TeamLizzie https://t.co/Oju95TXvNw","Twitter Web Client",FALSE,TRUE,0,62,NA,"Lizzie4Congress","https://twitter.com/ericswalwell/status/1040347875979321345",NA
"ericswalwell.2257",2018-09-13 17:10:39,"ericswalwell","Great group of candidates to support! #Future40 https://t.co/HBT2Z1QLEc","Twitter Web Client",FALSE,TRUE,0,39,NA,"joekennedy","https://twitter.com/ericswalwell/status/1040286651187048450",NA
"ericswalwell.2258",2018-09-13 16:53:17,"ericswalwell","Who are the #Future40? Find out here: https://t.co/UbGBcjKOz0 https://t.co/XoCn66DBGg","Buffer",FALSE,FALSE,81,37,NA,NA,"https://twitter.com/ericswalwell/status/1040282279661264898",NA
"ericswalwell.2259",2018-09-13 16:39:41,"ericswalwell","It's time to build a Congress that represents all Americans and stands up to the corruption of Trump's administration. Proud to be part of the #Future40 candidates who can do that.  Thanks @RepSwalwell! https://t.co/JWG75K6QSo","Twitter Web Client",FALSE,TRUE,0,94,NA,"MikeLevinCA","https://twitter.com/ericswalwell/status/1040278858014965760",NA
"ericswalwell.2260",2018-09-13 16:38:33,"ericswalwell","<U+2764><U+FE0F> that so many Texans are on this list and will be part of our new majority! @ColinAllredTX @mjhegar @Lizzie4Congress @GinaOrtizJones https://t.co/aBqSozoOvX","Twitter Web Client",FALSE,TRUE,0,9,NA,"MarcVeasey","https://twitter.com/ericswalwell/status/1040278571867025409",NA
"ericswalwell.2261",2018-09-13 16:08:40,"ericswalwell","I've been endorsed by @FutureForumPAC!

It's time to build a Congress that represents all Americans and stands up to the corruption of Trump's administration. Proud to be part of the #Future40 candidates who can do that.

New energy. New ideas. New leadership. #FutureForAmerica https://t.co/G12oo6nakQ","Twitter Web Client",FALSE,TRUE,0,19,NA,"dana_balter","https://twitter.com/ericswalwell/status/1040271050519523329",NA
"ericswalwell.2262",2018-09-13 14:30:09,"ericswalwell","Across America, a new generation of candidates is stepping up to help move our nation forward. From veterans to entrepreneurs, from working parents to community organizers, these candidates will bring a new confidence to Congress. They are the #Future40. https://t.co/yfoCboLxv6","Buffer",FALSE,FALSE,89,26,NA,NA,"https://twitter.com/ericswalwell/status/1040246258445762560",NA
"ericswalwell.2263",2018-09-13 13:00:57,"ericswalwell","Meet the #Future40 candidates: young Democrats bringing new energy, new ideas, and new leadership to Congress. They are all in close races around the country. RT to show your support! #BlueWave #FutureforAmerica See them all at: https://t.co/UbGBcjKOz0 https://t.co/SLj78kQlrL","Buffer",FALSE,FALSE,548,386,NA,NA,"https://twitter.com/ericswalwell/status/1040223810178478081",NA
"ericswalwell.2264",2018-09-13 02:30:12,"ericswalwell","Tonight on @TheLastWord I talked about base #BlueWave energy I<U+2019>ve seen across America. Last week, I saw it<U+2019>s reached the Deep South <U+2014> @peter_joffrion and I held a town hall with 400 people on Labor Day. 7 weeks to go. Let<U+2019>s win Congress and change America.","Twitter for iPhone",FALSE,FALSE,407,160,NA,NA,"https://twitter.com/ericswalwell/status/1040065078727467008",NA
"ericswalwell.2265",2018-09-13 01:36:09,"ericswalwell","The House Judiciary Committee could be focusing on so many important things, like the hundreds of children still detained and separated from their parents, or protecting the Mueller investigation. Instead, we're still back at the emails. https://t.co/Keje4fL1x1","Buffer",FALSE,FALSE,159,77,NA,NA,"https://twitter.com/ericswalwell/status/1040051475689480192",NA
"ericswalwell.2266",2018-09-12 23:12:03,"ericswalwell","Thoughts from #Alabama: Americans have bravely risen to overcome great challenges, but we still have a long way to go. #freedomforall via @aldotcom 
https://t.co/2SG5s1zEgG https://t.co/ymM7j07A1A","Buffer",FALSE,FALSE,17,3,NA,NA,"https://twitter.com/ericswalwell/status/1040015209035956224",NA
"ericswalwell.2267",2018-09-12 21:23:01,"ericswalwell","Diverting money from being prepared and helping those in need to detaining children and taking passports from citizens - this administration's priorities are screwed up. It's the height of hurricane season! 
https://t.co/eNqbdBJkKG","Buffer",FALSE,FALSE,75,22,NA,NA,"https://twitter.com/ericswalwell/status/1039987770180218880",NA
"ericswalwell.2268",2018-09-12 17:28:50,"ericswalwell","Short answer - no. #PuertoRico
https://t.co/Os9nNMFXI3","Buffer",FALSE,FALSE,35,12,NA,NA,"https://twitter.com/ericswalwell/status/1039928836685791232",NA
"ericswalwell.2269",2018-09-12 16:17:28,"ericswalwell","California Congressman @EricSwalwell recently visited several of Alabama's historic civil rights sites, including the Edmund Pettus Bridge in Selma.

@RepSwalwell reflected on his visit, and what Rep. John Lewis means by 'good trouble': https://t.co/NWpRxNeq48 https://t.co/6qQu4RpghE","Twitter for Android",FALSE,TRUE,0,9,NA,"aldotcom","https://twitter.com/ericswalwell/status/1039910876277395456",NA
"ericswalwell.2270",2018-09-11 23:12:00,"ericswalwell","#September11th seems like only yesterday. It seems like a million years ago. It's time to show our enemies that we will stand together in the face of aggression, just like we did back then. #NeverForget 
https://t.co/zCYlEWqVLU","Buffer",FALSE,FALSE,70,19,NA,NA,"https://twitter.com/ericswalwell/status/1039652809501814784",NA
"ericswalwell.2271",2018-09-11 19:07:12,"ericswalwell","On Sunday, my opponent @PetersCongress was attacked at his campaign booth in Castro Valley. I<U+2019>m glad to hear Mr. Peters is okay. But it<U+2019>s NEVER okay to use violence to settle political disagreements (or any disagreement). Fortunately, @ACSOSheriffs arrested the suspect.","Twitter for iPhone",FALSE,FALSE,1001,283,NA,NA,"https://twitter.com/ericswalwell/status/1039591205510832128",NA
"ericswalwell.2272",2018-09-11 16:21:20,"ericswalwell","17 years ago, our world changed forever. On this day we honor those who sacrificed everything and we recall the spirit of unity that brought us together to face foreign threats. This year, let's recapture that spirit. #September11th #NeverForget 
 https://t.co/zCYlEWqVLU https://t.co/6xYREiGGMH","Buffer",FALSE,FALSE,57,15,NA,NA,"https://twitter.com/ericswalwell/status/1039549463952543744",NA
"ericswalwell.2273",2018-09-11 01:36:00,"ericswalwell","Keep it up @BetoORourke. Let's win! #Vote #BetoForTexas 
https://t.co/XKfAlRUw8B","Buffer",FALSE,FALSE,115,37,NA,NA,"https://twitter.com/ericswalwell/status/1039326663161667585",NA
"ericswalwell.2274",2018-09-10 23:12:02,"ericswalwell","Surprise, surprise @realDonaldTrump lied. #Medicare is not stronger. In fact, the trust fund will run dry 3 years earlier than was predicted last year.
https://t.co/5FfLcOwKx7 https://t.co/crAMFPa8AT","Buffer",FALSE,FALSE,77,39,NA,NA,"https://twitter.com/ericswalwell/status/1039290432486891520",NA
"ericswalwell.2275",2018-09-10 18:51:02,"ericswalwell","If you or someone you know is struggling with mental health issues or other emotional distress - reach out, speak up, and help. #WorldSuicidePreventionDay https://t.co/AUsQTxdYLZ","Buffer",FALSE,FALSE,239,184,NA,NA,"https://twitter.com/ericswalwell/status/1039224748088143872",NA
"ericswalwell.2276",2018-09-10 18:17:51,"ericswalwell","Elected representatives in Congress must put checks on the President, not his own unelected, unknown aides. That's why it's important to #vote in November. #MondayThoughts https://t.co/YWRA7yQgOk","Buffer",FALSE,FALSE,179,63,NA,NA,"https://twitter.com/ericswalwell/status/1039216397690318851",NA
"ericswalwell.2277",2018-09-09 23:36:08,"ericswalwell","May you have a good and sweet new year. Happy Rosh Hashanah, shanah tovah!","Buffer",FALSE,FALSE,82,11,NA,NA,"https://twitter.com/ericswalwell/status/1038934107596775426",NA
"ericswalwell.2278",2018-09-08 19:45:54,"ericswalwell","<U+201C>It does cost...more money to engage our voters...,<U+201D> @GOP Chair Ms. McDaniel said. <U+201C>They have their energy. We have our infrastructure.<U+201D> 

She means they have secret one-percenter money. I<U+2019>ll take you and your energy over that any day. #BlueWave 

https://t.co/nR6Z7MNgLg","Twitter for iPhone",FALSE,FALSE,101,38,NA,NA,"https://twitter.com/ericswalwell/status/1038513780530053120",NA
"ericswalwell.2279",2018-09-07 23:12:03,"ericswalwell","ICYMI: The quotes from former President Obama's speech are great, but the full version is even better. via @NewsHour 
https://t.co/tFsxNBTvwF https://t.co/Zyr3U09J9Q","Buffer",FALSE,FALSE,168,55,NA,NA,"https://twitter.com/ericswalwell/status/1038203270198644736",NA
"ericswalwell.2280",2018-09-07 21:23:00,"ericswalwell","There were many great moments in @BarackObama's speech, but here's a message that really stands out: <U+201C>You need to vote because our democracy depends on it.<U+201D> It is on us - all of us - to vote in this election and help build a Congress that works for all Americans.
#Vote #GOTV","Buffer",FALSE,FALSE,381,128,NA,NA,"https://twitter.com/ericswalwell/status/1038175830290120704",NA
"ericswalwell.2281",2018-09-07 19:02:02,"ericswalwell","Hey @SteveKingIA! 
We're challenging you to a series of debates. 
#IA04 #PeopleDeserveDebates 
#BallIsInYourCourt #GameOn https://t.co/RYNv3hFSPR","Twitter Web Client",FALSE,TRUE,0,345,NA,"JDScholten","https://twitter.com/ericswalwell/status/1038140353453350912",NA
"ericswalwell.2282",2018-09-07 16:53:16,"ericswalwell","""God forbid we're sophisticated."" C'mon @TuckerCarlson #NewYorkTimesOpEd https://t.co/VcbV43tZ8R","Buffer",FALSE,FALSE,82,20,NA,NA,"https://twitter.com/ericswalwell/status/1038107946255876097",NA
"ericswalwell.2283",2018-09-06 20:32:03,"ericswalwell","If you are a Republican and read the anonymous Times op-ed and said to yourself, <U+201C>that gives me comfort<U+201D> that<U+2019>s a waypoint to realizing that @realDonaldTrump is dangerous and we need an elected Democratic Congress to check him. #BlueWave","Twitter for iPhone",FALSE,FALSE,231,59,NA,NA,"https://twitter.com/ericswalwell/status/1037800616591024129",NA
"ericswalwell.2284",2018-09-06 19:46:45,"ericswalwell","With Senator Kyl only serving until January, it<U+2019>s time for Arizona to have a Latino Senator that can truly represent the people of Arizona. It<U+2019>s time for @RubenGallego. https://t.co/t65KUf3PAk","Twitter for iPhone",FALSE,TRUE,0,50,NA,"latinovictoryus","https://twitter.com/ericswalwell/status/1037789216330141696",NA
"ericswalwell.2285",2018-09-06 18:51:00,"ericswalwell","Unacceptable.
We must do better.
We must hold this administration accountable.
#ReuniteEveryChild 
https://t.co/SJsBB7o4oG","Buffer",TRUE,FALSE,83,31,"washingtonpost",NA,"https://twitter.com/ericswalwell/status/1037775190208458752",NA
"ericswalwell.2286",2018-09-06 02:40:43,"ericswalwell","We cannot count on silent, unelected @WhiteHouse aides to save us. The only way to cut our time in hell in half is to win Congress. A GOP Congress that never checked @realDonaldTrump for us here. Let<U+2019>s beat them to get us out. #BlueWave","Twitter for iPhone",FALSE,FALSE,1148,434,NA,NA,"https://twitter.com/ericswalwell/status/1037531010236338177",NA
"ericswalwell.2287",2018-09-05 23:12:04,"ericswalwell","These are the new voices we need to support. Time to get out the vote - just over 2 months to go! #GOTV #BlueWave https://t.co/ZeKeIzaWVm https://t.co/qcdMQDVFGL","Buffer",FALSE,FALSE,41,27,NA,NA,"https://twitter.com/ericswalwell/status/1037478499471294464",NA
"ericswalwell.2288",2018-09-05 21:23:00,"ericswalwell","The good people of #IA01 deserve better than Rod Blum's shady dealings, media-blaming, and policies that fail working families. Vote @Abby4Iowa for an honest, steady, helpful voice in Congress. 
https://t.co/VfrM8nVo2E","Buffer",FALSE,FALSE,81,60,NA,NA,"https://twitter.com/ericswalwell/status/1037451053258747905",NA
"ericswalwell.2289",2018-09-05 19:53:15,"ericswalwell","The President<U+2019>s OWN team is working to stop him to protect America. Let<U+2019>s do them a favor: send a #BlueWave to Congress and put them (and us) out of their misery. https://t.co/SqZTsdzgFG","Twitter for iPhone",TRUE,FALSE,118,41,"nytopinion",NA,"https://twitter.com/ericswalwell/status/1037428468139610114",NA
"ericswalwell.2290",2018-09-05 18:53:05,"ericswalwell","Stumping yesterday w/@HaganForHouse in #AL03, we stopped at the Tuskegee Airmen Nat<U+2019>l Historic Site, celebrating WWII's African-American airmen. Those who trained &amp; served at Moton Field proved patriotism &amp; duty have no color, and bravely overcame ugly racism to serve our nation. https://t.co/yy9QDojiVS","Twitter Web Client",FALSE,FALSE,75,36,NA,NA,"https://twitter.com/ericswalwell/status/1037413324072210432",NA
"ericswalwell.2291",2018-09-05 16:46:48,"ericswalwell","Proof - in ink - that @MJHegar knows what she's fighting for. #TX31 https://t.co/Er46jwCYU8","Twitter Web Client",TRUE,FALSE,19,6,"mjhegar",NA,"https://twitter.com/ericswalwell/status/1037381544426405889",NA
"ericswalwell.2292",2018-09-05 14:49:01,"ericswalwell","Republicans have done a nice job of laying out what should alarm every American who believes in the rule of law, regardless of party. Time to actually do something about it.
https://t.co/z6bjMUmBhH","Buffer",FALSE,FALSE,93,28,NA,NA,"https://twitter.com/ericswalwell/status/1037351902068072449",NA
"ericswalwell.2293",2018-09-05 00:42:18,"ericswalwell","It was an honor to cross the Edmund Pettus Bridge in #Selma with Mayor @DarrioM. It<U+2019>s a bridge that civil rights leader @repjohnlewis crossed under much harsher circumstances. And while we<U+2019>ve made progress in America, there<U+2019>s so much to keep marching for. https://t.co/xhoz1Xou54","Twitter for iPhone",FALSE,FALSE,76,13,NA,NA,"https://twitter.com/ericswalwell/status/1037138819110322177",NA
"ericswalwell.2294",2018-09-04 23:33:56,"ericswalwell","Over the moon excited to have caught up with my former @campbelledu student, @RepSwalwell, during his visit to Auburn to campaign with @HaganforHouse. So proud of what he has accomplished. https://t.co/2x2q7jBFbT","Twitter for iPhone",FALSE,TRUE,0,7,NA,"John_P_Carvalho","https://twitter.com/ericswalwell/status/1037121613492350976",NA
"ericswalwell.2295",2018-09-04 23:12:00,"ericswalwell","""I think you<U+2019>ve always been fair,"" @realDonaldTrump said to Bob Woodward. This entire transcript is an exercise in doublespeak and blame-shifting, giving Woodward more credibility as the @WhiteHouse tries to attack his book.
https://t.co/gqqBBf34EA","Buffer",FALSE,FALSE,100,31,NA,NA,"https://twitter.com/ericswalwell/status/1037116097441488902",NA
"ericswalwell.2296",2018-09-04 22:45:44,"ericswalwell","Hey @realDonaldTrump - the ball's in your court now. #AnswerMueller
https://t.co/1XM11wqf8m","Buffer",FALSE,FALSE,44,9,NA,NA,"https://twitter.com/ericswalwell/status/1037109483804258304",NA
"ericswalwell.2297",2018-09-04 21:46:16,"ericswalwell","I had lunch today w/@HaganforHouse &amp; local biz leaders in Opelika, AL. Mallory knows the tech boom on America's coasts must be spread all across the nation, so more American families can be more, earn more &amp; dream more. We need her energy &amp; vision in DC. #AL03 #ALpolitics #ALDems https://t.co/dltQTw41p8","Twitter Web Client",FALSE,FALSE,31,7,NA,NA,"https://twitter.com/ericswalwell/status/1037094519471136768",NA
"ericswalwell.2298",2018-09-04 18:56:30,"ericswalwell","The Edmund Pettus Bridge &amp; the rest of the Selma to Montgomery Nat'l Historic Trail are stark reminders that Americans have bravely risen to overcome great challenges, but we still have much to do to make sure everyone shares in the freedom to dream of &amp; achieve a better life. https://t.co/NxSmVeY5p6","Twitter Web Client",FALSE,FALSE,70,15,NA,NA,"https://twitter.com/ericswalwell/status/1037051797645320192",NA
"ericswalwell.2299",2018-09-04 13:36:03,"ericswalwell","Before @peter_joffrion and I held our #AL05 town hall yesterday in Huntsville, AL, we visited @OakwoodU - an historically black college - to talk with students and @YoungDemsNAla. I felt so much energy &amp; enthusiasm to build a better America for all of us! https://t.co/V04nvZnyVv","Buffer",FALSE,FALSE,46,20,NA,NA,"https://twitter.com/ericswalwell/status/1036971154748133376",NA
"ericswalwell.2300",2018-09-03 23:14:01,"ericswalwell","We had an amazing turnout for the Labor Day Town Hall with @ericswalwell today. The house was packed! Thank you to our hosts, our supporters, and the many local candidates and dignitaries who also attended. #AL05 is ready to #FlipThe5th! (Photo Credit: Jim Teed) https://t.co/hFktIa0I9j","Twitter for iPhone",FALSE,TRUE,0,81,NA,"peter_joffrion","https://twitter.com/ericswalwell/status/1036754213508866049",NA
"ericswalwell.2301",2018-09-03 22:24:39,"ericswalwell","Thanks to all who joined me &amp; @peter_joffrion at our #AL05 town hall today in Huntsville, AL. Peter knows that this district, and our nation, deserves better jobs, education, healthcare and infrastructure than they're getting from Mo Brooks &amp; Donald Trump. #Midterms https://t.co/Q2DZTRpt9z","Twitter for iPhone",FALSE,FALSE,114,46,NA,NA,"https://twitter.com/ericswalwell/status/1036741792039874560",NA
"ericswalwell.2302",2018-09-03 21:13:03,"ericswalwell","The importance of @McGahn and the chilling insight from the new documentary, @ActMeasuresDoc - covered in last Friday's episode of Skulduggery, with Michael @Isikoff 
https://t.co/I6MrQsaqJU https://t.co/BDA53FTh18","Buffer",FALSE,FALSE,81,37,NA,NA,"https://twitter.com/ericswalwell/status/1036723771523166208",NA
"ericswalwell.2303",2018-09-03 19:10:01,"ericswalwell","We celebrate #LaborDay to honor American workers and the unions that protect them. 
https://t.co/8gNSj2h5wp","Buffer",FALSE,FALSE,47,12,NA,NA,"https://twitter.com/ericswalwell/status/1036692809884028928",NA
"ericswalwell.2304",2018-09-03 16:53:02,"ericswalwell","McCain was a man of action, and we should honor him with action.
https://t.co/JfqrbP9scV https://t.co/tnXVd1H6gb","Buffer",FALSE,FALSE,56,12,NA,NA,"https://twitter.com/ericswalwell/status/1036658337977454592",NA
"ericswalwell.2305",2018-09-03 14:30:38,"ericswalwell","As we barbecue and have fun this weekend, let's not forget that this holiday honors the working men and women who built - and keep building - America. #LaborDay https://t.co/2t7T6sDXwu","Buffer",FALSE,FALSE,138,30,NA,NA,"https://twitter.com/ericswalwell/status/1036622502473216000",NA
"ericswalwell.2306",2018-09-03 13:36:12,"ericswalwell","Trump said that ""you can't impeach a President doing a good job."" I say, not a concern. #TrumpSlump #RuleOfLaw https://t.co/jck7dXNhBK","Buffer",FALSE,FALSE,501,120,NA,NA,"https://twitter.com/ericswalwell/status/1036608803339468801",NA
"ericswalwell.2307",2018-09-03 04:32:02,"ericswalwell","Keep pushing. Anything you can do to get out the vote helps. 65 days until the election. #GOTV #Vote #BlueWave 
https://t.co/3UzNaxkDe5 https://t.co/hebw9mRG0R","Buffer",FALSE,FALSE,103,42,NA,NA,"https://twitter.com/ericswalwell/status/1036471858420502530",NA
"ericswalwell.2308",2018-09-01 13:32:03,"ericswalwell","ICYMI, here's why #IA04 should pick J.D. @Scholten4Iowa over Steve King. #TeamScholten #Iowa #IApolitics 
https://t.co/uIOsE8s3MQ https://t.co/UXYH3x0jMd","Buffer",FALSE,FALSE,181,90,NA,NA,"https://twitter.com/ericswalwell/status/1035882983620792320",NA
"ericswalwell.2309",2018-08-31 22:23:18,"ericswalwell","New Skullduggery: the makers of @ActMeasuresDoc lay out their case for a Trump-Russian money laundering scheme and @ericswalwell explains why it could be a ""roadmap"" for investigators https://t.co/6cIScDj7LZ #iTunes https://t.co/0l9MNYIwTV","Twitter Web Client",FALSE,TRUE,0,435,NA,"Isikoff","https://twitter.com/ericswalwell/status/1035654286770720769",NA
"ericswalwell.2310",2018-08-31 21:23:43,"ericswalwell","""Thank you to the Republicans, but we'll do the right thing with the list."" 
Last night on @TheLastWord. https://t.co/1jpTcrxicZ","Buffer",FALSE,FALSE,70,20,NA,NA,"https://twitter.com/ericswalwell/status/1035639293090455557",NA
"ericswalwell.2311",2018-08-31 19:33:28,"ericswalwell","Make plans now to attend our Labor Day town hall on Monday, September 3rd. Rep. Eric Swalwell of CA-15 will join me to discuss the shared issues that concern our districts, including economic growth, high-tech research, and national security. #AL05 #FlipThe5th https://t.co/wkwp7xuis3","Twitter for Android",FALSE,TRUE,0,59,NA,"peter_joffrion","https://twitter.com/ericswalwell/status/1035611546938830848",NA
"ericswalwell.2312",2018-08-31 13:36:02,"ericswalwell","Joined Wolf Blitzer on @CNNSitRoom to discuss why Trump is tweeting out all these distractions while House Republicans put their heads in the sand. https://t.co/ckRvfpHtTV","Buffer",FALSE,FALSE,42,13,NA,NA,"https://twitter.com/ericswalwell/status/1035521596914577409",NA
"ericswalwell.2313",2018-08-30 21:23:04,"ericswalwell","This denial and theft of US passports is a clear attack against American citizens based on a racially-fueled ideology. 
https://t.co/fuJqMh3x6m https://t.co/xviKnd6clA","Buffer",FALSE,FALSE,88,45,NA,NA,"https://twitter.com/ericswalwell/status/1035276740380291078",NA
"ericswalwell.2314",2018-08-30 15:22:49,"ericswalwell","""(O)ne of the pillars of our agenda is going to be to scrub out corruption. And that includes conducting all the investigations that Republicans are unwilling to do."" #midterms https://t.co/z6bjMU4ZT7","Twitter Web Client",FALSE,FALSE,869,454,NA,NA,"https://twitter.com/ericswalwell/status/1035186084236288000",NA
"ericswalwell.2315",2018-08-29 22:05:26,"ericswalwell","Eager to be there with you, @Peter_Joffrion! #AL05 #FlipThe5th https://t.co/DFiCYChafL","Twitter Web Client",TRUE,FALSE,43,22,"peter_joffrion",NA,"https://twitter.com/ericswalwell/status/1034925016415006720",NA
"ericswalwell.2316",2018-08-29 18:05:08,"ericswalwell","From The @SLTimes today, my op-ed piece on why #IA04 should pick J.D. @Scholten4Iowa over Steve King. #TeamScholten #Iowa #IApolitics https://t.co/mbipCGhZxl","Twitter Web Client",FALSE,FALSE,105,43,NA,NA,"https://twitter.com/ericswalwell/status/1034864544282116102",NA
