"","created_at","screen_name","text","source","is_quote","is_retweet","favorite_count","retweet_count","quoted_screen_name","retweet_screen_name","status_url","place_full_name"
"TulsiGabbard.1512",2018-01-25 16:03:06,"TulsiGabbard","The people of Hawai<U+02BB>i deserve answers to how the false missile alert occurred, who is being held accountable, and what is being done to prevent it from happening again.","Twitter Web Client",FALSE,FALSE,1549,324,NA,NA,"https://twitter.com/TulsiGabbard/status/956558053167550466",NA
"TulsiGabbard.1513",2018-01-25 01:45:01,"TulsiGabbard","Azar's tenure led to the current, ongoing investigation into whether Eli Lilly colluded with other drug companies to needlessly raise the price of insulin. This is bad for healthcare and worse for prescription drug prices. https://t.co/BdZ9dklItL","Sprout Social",FALSE,FALSE,338,246,NA,NA,"https://twitter.com/TulsiGabbard/status/956342108893347841",NA
"TulsiGabbard.1514",2018-01-25 01:02:25,"TulsiGabbard","I'm supporting Colleen Hanabusa to serve as our next governor and commander-in-chief of the Hawai<U+2018>i National Guard. She has my confidence, and my vote. I hope you'll consider giving her yours. https://t.co/KmKAfnLMHM","Twitter Web Client",FALSE,FALSE,206,62,NA,NA,"https://twitter.com/TulsiGabbard/status/956331387614892032",NA
"TulsiGabbard.1515",2018-01-24 15:03:31,"TulsiGabbard","Four short-term spending bills in five months have prolonged uncertainty for federal workers, our troops and their families, DREAMers, and many others. They've been built on empty promises, political posturing, and excuses - but no solutions. https://t.co/TR2cM2Xtqt","Twitter Web Client",FALSE,FALSE,200,88,NA,NA,"https://twitter.com/TulsiGabbard/status/956180672309288961",NA
"TulsiGabbard.1516",2018-01-24 02:59:39,"TulsiGabbard","It's time to take insurance companies out of the equation and pass #MedicareForAll.","Twitter Web Client",FALSE,FALSE,2797,978,NA,NA,"https://twitter.com/TulsiGabbard/status/955998505612599296",NA
"TulsiGabbard.1517",2018-01-23 22:30:24,"TulsiGabbard","We must end our failed regime change policy to achieve peace with North Korea. After we broke our promise to Gaddafi &amp; overthrew him once he gave up his nuclear weapons in Libya, Kim Jong-un needs a credible guarantee that we won't overthrow him as soon as we have an opportunity.","Twitter Web Client",FALSE,FALSE,1155,464,NA,NA,"https://twitter.com/TulsiGabbard/status/955930743573753856",NA
"TulsiGabbard.1518",2018-01-23 20:19:50,"TulsiGabbard","This is the kind of action necessary to hold these pharmaceutical companies responsible for the ruined lives and deaths their lies have caused. They're making billions as the people of our country suffer from the opioid epidemic left in their wake. They must be prosecuted. https://t.co/uCOBHyvzU7","Twitter Web Client",TRUE,FALSE,1056,486,"thehill",NA,"https://twitter.com/TulsiGabbard/status/955897885094129664",NA
"TulsiGabbard.1519",2018-01-23 19:45:15,"TulsiGabbard","This is so heartbreaking. My prayers are with these students and their families during this horrific tragedy. https://t.co/29mpVP0QLt","Twitter Web Client",TRUE,FALSE,155,46,"AP",NA,"https://twitter.com/TulsiGabbard/status/955889181825224704",NA
"TulsiGabbard.1520",2018-01-23 18:27:34,"TulsiGabbard","@tannneh Can't wait to get in the water. No place like home!","Twitter Web Client",FALSE,FALSE,3,0,NA,NA,"https://twitter.com/TulsiGabbard/status/955869633600307200",NA
"TulsiGabbard.1521",2018-01-23 11:19:48,"TulsiGabbard","Tsunami Watch Canceled for Hawai<U+2018>i according to the Pacific Tsunami Warning Center.","Twitter for iPhone",FALSE,TRUE,0,82,NA,"KITV4","https://twitter.com/TulsiGabbard/status/955761983881539586",NA
"TulsiGabbard.1522",2018-01-23 10:29:38,"TulsiGabbard","Hard to tell but the tsunami would have to hit one the DART buoys first.... which are spread across the Pacific... then the PTWC would have to run it through a computer model. https://t.co/wRejRWQ1Qz","Twitter for iPhone",FALSE,TRUE,0,18,NA,"JustinCruzNEWS","https://twitter.com/TulsiGabbard/status/955749357806026752",NA
"TulsiGabbard.1523",2018-01-23 10:21:25,"TulsiGabbard","Pacific Tsunami Warning Center has issued a Tsunami Watch for the state of Hawaii. This Watch may be upgraded to a Warning or an Advisory in the near future. Additional information will be posted when it becomes available.  Stay Tuned. https://t.co/ZqTw0OZF1i #hiwx","Twitter for iPhone",FALSE,TRUE,0,150,NA,"NWSHonolulu","https://twitter.com/TulsiGabbard/status/955747290999910400",NA
"TulsiGabbard.1524",2018-01-23 10:06:46,"TulsiGabbard","Tsunami Watch issued for Hawai`i. https://t.co/iOrIrQgSmT @MayorKirkHNL @HonoluluGov","Twitter for iPhone",FALSE,TRUE,0,80,NA,"Oahu_DEM","https://twitter.com/TulsiGabbard/status/955743603271393280",NA
"TulsiGabbard.1525",2018-01-23 10:06:28,"TulsiGabbard","Tsunami watch is issued for Hawaii after M8 earthquake strikes off Alaska. https://t.co/zrcY3jKMl9 #808news https://t.co/0ohD9HKOG4","Twitter for iPhone",FALSE,TRUE,0,306,NA,"KHONnews","https://twitter.com/TulsiGabbard/status/955743528012918785",NA
"TulsiGabbard.1526",2018-01-23 03:30:06,"TulsiGabbard","I'm proud of my 100% voting record with Planned Parenthood and NARAL. The barriers intended to keep women from making their own health decisions can be overcome. Let's support one another and keep up the fight. #Roe45","Sprout Social",FALSE,FALSE,813,164,NA,NA,"https://twitter.com/TulsiGabbard/status/955643779284860929",NA
"TulsiGabbard.1527",2018-01-23 01:14:06,"TulsiGabbard","This is no way to govern. People are suffering as a result.  It<U+2019>s long overdue time for Congress to put people before politics, stop the games and posturing, and pass a year-long budget, funding for our community health centers, and a permanent fix for DREAMers. Just get it done.","Twitter Web Client",FALSE,FALSE,419,127,NA,NA,"https://twitter.com/TulsiGabbard/status/955609554393489408",NA
"TulsiGabbard.1528",2018-01-23 01:13:35,"TulsiGabbard","They've failed to pass needed relief funds to TX, CA, FL, PR, USVI &amp; others who still struggle. By failing to pass a year-long budget, they've hurt military readiness, troops &amp; their families, &amp; the people in our communities. That's why I voted no on the CR","Twitter Web Client",FALSE,FALSE,355,100,NA,NA,"https://twitter.com/TulsiGabbard/status/955609423032061953",NA
"TulsiGabbard.1529",2018-01-23 01:07:48,"TulsiGabbard","Congress failed to pass a year-long funding bill, failed to fund community health centers, &amp; failed to help DREAMers. This is not a political issue. It's a moral issue. It's about right &amp; wrong. We need real solutions, not the broken status quo. That<U+2019>s why I voted no on the CR.","Twitter Web Client",FALSE,FALSE,1742,546,NA,NA,"https://twitter.com/TulsiGabbard/status/955607969185632256",NA
"TulsiGabbard.1530",2018-01-22 20:29:16,"TulsiGabbard","If Democrats and Republicans can work together in Vermont, then we can work together in Washington to pass #HR1227. https://t.co/HBUDAsVUez","Twitter Web Client",FALSE,FALSE,312,111,NA,NA,"https://twitter.com/TulsiGabbard/status/955537873209581570",NA
"TulsiGabbard.1531",2018-01-22 19:38:24,"TulsiGabbard","In Hawai<U+02BB>i, #Dreamers are small business owners, social workers, college students, youth pastors, and more. They are part of the fabric of our communities. #HereToStay","Twitter Web Client",FALSE,FALSE,611,146,NA,NA,"https://twitter.com/TulsiGabbard/status/955525070402793474",NA
"TulsiGabbard.1532",2018-01-22 15:26:49,"TulsiGabbard","Instead of passing a year-long funding bill to keep the government open, Congress passed a tax bill which lobbyists helped write, giving billions of dollars in tax breaks to corporations.","Twitter Web Client",FALSE,FALSE,1145,543,NA,NA,"https://twitter.com/TulsiGabbard/status/955461758939992065",NA
"TulsiGabbard.1533",2018-01-21 18:20:09,"TulsiGabbard","Eight years ago #CitizensUnited opened the floodgates of dark money and corporate contributions in our politics. We won't stop until we've overturned this ruling and returned our democracy to serving people before profits.","Twitter Web Client",FALSE,FALSE,2448,1085,NA,NA,"https://twitter.com/TulsiGabbard/status/955142989772357633",NA
"TulsiGabbard.1534",2018-01-21 15:43:03,"TulsiGabbard","Congress<U+2019> failure to pass a year-long funding bill, &amp; now allowing it to shutdown, is a disservice to our troops &amp; the people. They deserve better. Both parties need to work out differences &amp; reopen the govt. I won<U+2019>t take any pay until the shutdown ends.  https://t.co/b2FVyQepsz","Twitter for iPhone",FALSE,FALSE,681,255,NA,NA,"https://twitter.com/TulsiGabbard/status/955103454934028289",NA
"TulsiGabbard.1535",2018-01-21 04:06:18,"TulsiGabbard","This democracy belongs to all of us. Mahalo to everyone who took part in #WomensMarch2018 and made their voices heard! https://t.co/ynqFqbS1Io","Twitter Web Client",FALSE,FALSE,926,270,NA,NA,"https://twitter.com/TulsiGabbard/status/954928114395762689",NA
"TulsiGabbard.1536",2018-01-21 01:52:08,"TulsiGabbard","Amazing to see so many people taking action and marching together for justice and equality today! #WomensMarch2018","Twitter Web Client",FALSE,FALSE,686,106,NA,NA,"https://twitter.com/TulsiGabbard/status/954894347090169861",NA
"TulsiGabbard.1537",2018-01-20 00:30:10,"TulsiGabbard","I am calling for direct talks to explore and maximize all peaceful avenues towards finding a path to denuclearize the Korean peninsula, prevent a catastrophic war, and eliminate this nuclear threat that exists.","Sprout Social",FALSE,FALSE,901,233,NA,NA,"https://twitter.com/TulsiGabbard/status/954511332983889920",NA
"TulsiGabbard.1538",2018-01-19 23:30:09,"TulsiGabbard","President Trump needs to take North Korea's nuclear threat seriously and begin direct negotiations to make it so the people of Hawai<U+02BB>i and this country don<U+2019>t have to live under this dark shadow of a potential nuclear attack and war.","Sprout Social",FALSE,FALSE,458,110,NA,NA,"https://twitter.com/TulsiGabbard/status/954496229194551296",NA
"TulsiGabbard.1539",2018-01-19 22:30:11,"TulsiGabbard","Failed negotiations, unrealistic preconditions, as well as the long-held U.S. foreign policy of regime change has led North Korea to develop and tighten their grip on nuclear weapons because they see that as the only deterrent to the U.S. leading an effort to topple their regime.","Sprout Social",FALSE,FALSE,451,173,NA,NA,"https://twitter.com/TulsiGabbard/status/954481137480552452",NA
"TulsiGabbard.1540",2018-01-19 21:48:29,"TulsiGabbard","The people of Hawai<U+02BB>i are paying the price for decades of failed leadership from both Democrat and Republican administrations on allowing North Korea's nuclear capability to increase, to the point where we sit here today under threat of nuclear attack.","Twitter Web Client",FALSE,FALSE,868,263,NA,NA,"https://twitter.com/TulsiGabbard/status/954470644342804481",NA
"TulsiGabbard.1541",2018-01-19 18:52:50,"TulsiGabbard","I urge the #DNC Rules and Bylaws Committee to adopt the #UnityReformCommission recommendations. We must focus on how best the DNC can serve the American people.","Twitter Web Client",FALSE,FALSE,532,165,NA,NA,"https://twitter.com/TulsiGabbard/status/954426440216432640",NA
"TulsiGabbard.1542",2018-01-19 16:58:58,"TulsiGabbard","It is critical that we end our policies of regime change wars to provide that credible guarantee that the United States is not going to go in and topple the North Korean regime so that conversations can begin toward denuclearization. https://t.co/NH8DZ05C4E","Twitter Web Client",FALSE,FALSE,880,380,NA,NA,"https://twitter.com/TulsiGabbard/status/954397786593689605",NA
"TulsiGabbard.1543",2018-01-19 14:58:11,"TulsiGabbard","Hawai<U+2018>i has the highest per-capita rate of homelessness in the country. We must address the soaring cost of living and extreme shortages of truly affordable housing in our state and across America.","Twitter Web Client",FALSE,FALSE,138,37,NA,NA,"https://twitter.com/TulsiGabbard/status/954367390262972419",NA
"TulsiGabbard.1544",2018-01-19 14:58:11,"TulsiGabbard","Civil rights, fair housing, consumer, and community organizations in Hawai<U+2018>i and across the country opposed the Home Mortgage Disclosure Adjustment Act. Congress set up working families to once again take the fall for irresponsible lenders and ""too big to fail"" banks.","Twitter Web Client",FALSE,FALSE,103,39,NA,NA,"https://twitter.com/TulsiGabbard/status/954367389285613568",NA
"TulsiGabbard.1545",2018-01-19 14:58:11,"TulsiGabbard","Fair housing laws and protections against discriminatory lending are essential, especially after the 2008 financial crisis, but Congress just passed a Wall Street-backed bill to allow discrimination against low-income and minority Americans to persist.","Twitter Web Client",FALSE,FALSE,230,115,NA,NA,"https://twitter.com/TulsiGabbard/status/954367388400660486",NA
"TulsiGabbard.1546",2018-01-18 21:12:49,"TulsiGabbard","#HR1227 decriminalizes marijuana and removes it from the federal controlled substances list. The American people want common sense criminal justice reform - our bipartisan legislation kickstarts that conversation. https://t.co/CG0hzqQDU7","Twitter Web Client",FALSE,FALSE,1139,528,NA,NA,"https://twitter.com/TulsiGabbard/status/954099278825304068",NA
"TulsiGabbard.1547",2018-01-18 18:30:14,"TulsiGabbard","Hawaii<U+2019>s false alarm puts a spotlight on intentional+unintentional war. There are many examples of the Soviet Union-U.S. being seconds away from nuclear war. The warning system must be fixed, but the larger issue that brought about the alarm is finding a path to denuclearization.","Sprout Social",FALSE,FALSE,540,212,NA,NA,"https://twitter.com/TulsiGabbard/status/954058363268157440",NA
"TulsiGabbard.1548",2018-01-18 17:30:17,"TulsiGabbard","Direct talks with North Korea must begin without preconditions. We have no time to waste. Unrealistic preconditions have failed to decrease the nuclear threat for decades - talking is the first step toward denuclearization and peace.","Sprout Social",FALSE,FALSE,807,267,NA,NA,"https://twitter.com/TulsiGabbard/status/954043279389151233",NA
"TulsiGabbard.1549",2018-01-18 16:35:01,"TulsiGabbard","Regime change war policy is the reason why North Korea sees nuclear weapons as their only deterrent from U.S.-led regime change. We need immediate and direct talks promoting de-escalation and peace.","Twitter Web Client",FALSE,FALSE,922,356,NA,NA,"https://twitter.com/TulsiGabbard/status/954029370984812546",NA
"TulsiGabbard.1550",2018-01-18 15:25:34,"TulsiGabbard","This nuclear threat coming from North Korea must be taken seriously. President Trump needs to talk directly with Kim Jong-un and seek a path to peace. https://t.co/v3kSGBFgQj","Twitter Web Client",FALSE,FALSE,291,85,NA,NA,"https://twitter.com/TulsiGabbard/status/954011891692687360",NA
"TulsiGabbard.1551",2018-01-18 01:30:12,"TulsiGabbard","The practice of spending taxpayer dollars to fund counterproductive regime change wars must end. It is long overdue we pass the Stop Arming Terrorists Act to prevent terrorist groups like al-Qaeda or state sponsors like Saudi Arabia from receiving cash, weapons, or intelligence.","Sprout Social",FALSE,FALSE,2904,1341,NA,NA,"https://twitter.com/TulsiGabbard/status/953801664716296192",NA
"TulsiGabbard.1552",2018-01-18 00:16:47,"TulsiGabbard","Regime change has failed. Evidence on the ground shows that al-Qaeda and affiliated terrorist groups have long since taken over or co-opted other militants in Syria to fight for them. We must learn from our mistakes in Iraq &amp; Libya and oppose this policy. https://t.co/B5NZzhmKww","Twitter Web Client",FALSE,FALSE,1150,689,NA,NA,"https://twitter.com/TulsiGabbard/status/953783188903661569",NA
"TulsiGabbard.1553",2018-01-17 21:30:18,"TulsiGabbard","The American people's support for #NetNeutrality is clear. Congress must empower their voices, protect their rights to fairness and equality, and reject the FCC's corporate-backed vote.","Twitter Web Client",FALSE,FALSE,805,317,NA,NA,"https://twitter.com/TulsiGabbard/status/953741292986658818",NA
"TulsiGabbard.1554",2018-01-17 17:07:53,"TulsiGabbard","Rep. Hanabusa and I have formally requested a Congressional investigation into Saturday's false missile alert. The chain of failures must be immediately corrected, and those responsible must be held accountable so that this never happens again in Hawai<U+02BB>i or anywhere else.","Twitter Web Client",FALSE,FALSE,833,198,NA,NA,"https://twitter.com/TulsiGabbard/status/953675255503114241",NA
"TulsiGabbard.1555",2018-01-17 13:00:49,"TulsiGabbard","Encourage the DNC Rules &amp; Bylaws Committee to implement the Unity Reform Commission's recommendations at their meeting:
-Reduce superdelegates by 60%
-Open primaries+caucuses or same-day registration
-Increased transparency
Sign the petition: https://t.co/OFHzZSTQul
#ReformTheDNC","Sprout Social",FALSE,FALSE,801,350,NA,NA,"https://twitter.com/TulsiGabbard/status/953613078029053952",NA
"TulsiGabbard.1556",2018-01-17 02:00:50,"TulsiGabbard","Like Andres Magana Ortiz in Hawai<U+02BB>i, Jorge Garcia came to the U.S. as a child, worked hard, paid taxes, and raised a family with children who are U.S. citizens. We need immigration reform to protect families and children from being separated. https://t.co/RfTRP4xFYN","Sprout Social",FALSE,FALSE,285,108,NA,NA,"https://twitter.com/TulsiGabbard/status/953446984903520256",NA
"TulsiGabbard.1557",2018-01-17 00:30:07,"TulsiGabbard","North Korean state media highlights U.S. regime change policies - deposing Gaddafi in Libya, Hussein in Iraq, &amp; the CIA-led regime change war in Syria - to justify their nuclear weapons. Gaddafi was promised he wouldn't be deposed if he gave his up, he did, we deposed him anyway.","Sprout Social",FALSE,FALSE,1488,758,NA,NA,"https://twitter.com/TulsiGabbard/status/953424157093650432",NA
"TulsiGabbard.1558",2018-01-16 22:35:31,"TulsiGabbard","This is not about politics. This is about fighting for peace so that the people of Hawai<U+02BB>i and this country do not have to live under this shadow of nuclear war. https://t.co/spfyfnoKTm","Twitter Web Client",FALSE,FALSE,547,204,NA,NA,"https://twitter.com/TulsiGabbard/status/953395316941836295",NA
"TulsiGabbard.1559",2018-01-16 20:30:23,"TulsiGabbard","I am not satisfied with how people have been held accountable. I<U+2019>m looking forward to a full investigation to see all the layers of what went wrong from the person who pushed the wrong button to everything that resulted in such a delayed correction going to the people of Hawai<U+02BB>i.","Sprout Social",FALSE,FALSE,1075,267,NA,NA,"https://twitter.com/TulsiGabbard/status/953363826283556865",NA
"TulsiGabbard.1560",2018-01-16 19:30:27,"TulsiGabbard","Our leaders have set unrealistic preconditions to negotiate with North Korea for decades. If we set a precondition that Kim Jong-un must get rid of his nuclear weapons, there would be nothing to negotiate. We need to invite North Korea to the table and talk about peace.","Sprout Social",FALSE,FALSE,739,257,NA,NA,"https://twitter.com/TulsiGabbard/status/953348745181134848",NA
"TulsiGabbard.1561",2018-01-16 18:30:14,"TulsiGabbard","It was a mistake for the United States to take out Gaddafi and Hussein. Libya and Iraq are still reeling from the effects of our attacks. We need to learn from our mistakes, end our policy of regime change, and implement a policy of de-escalation and peace.","Sprout Social",FALSE,FALSE,7633,3122,NA,NA,"https://twitter.com/TulsiGabbard/status/953333589713801217",NA
"TulsiGabbard.1562",2018-01-16 18:01:35,"TulsiGabbard","Regime change war policy is the reason why North Korea sees nuclear weapons as their only deterrent from a U.S.-led attack. Kim Jong-un sees what the U.S. has done to Gaddafi in Libya, Saddam Hussein in Iraq, and the effort underway to decertify the nuclear deal with Iran.","Sprout Social",FALSE,FALSE,1531,706,NA,NA,"https://twitter.com/TulsiGabbard/status/953326377587171328",NA
"TulsiGabbard.1563",2018-01-16 16:43:20,"TulsiGabbard","We have seen this nuclear threat during the Cold War when the Soviet Union and the US were seconds away from an attack. Peace with North Korea requires immediate and direct talks without preconditions. https://t.co/NHURYyGajN","Twitter Web Client",FALSE,FALSE,422,152,NA,NA,"https://twitter.com/TulsiGabbard/status/953306685426356225",NA
"TulsiGabbard.1564",2018-01-15 16:46:02,"TulsiGabbard","Truth. May we honor Dr. Martin Luther King<U+2019>s life and sacrifice by choosing love and aloha in our own lives, today and every day.  #MLK https://t.co/CRJpW3iZNl","Twitter for iPhone",FALSE,FALSE,960,390,NA,NA,"https://twitter.com/TulsiGabbard/status/952944978099097600",NA
"TulsiGabbard.1565",2018-01-15 12:23:44,"TulsiGabbard","FCC: State 'did not have reasonable safeguards' to prevent false alarm https://t.co/ZG7SLV3rle #HNN","Twitter for iPhone",FALSE,TRUE,0,41,NA,"HawaiiNewsNow","https://twitter.com/TulsiGabbard/status/952878968390156288",NA
"TulsiGabbard.1566",2018-01-15 01:35:39,"TulsiGabbard","We've got to understand that North Korea is holding onto these nuclear weapons because they think it is their only protection from the United States coming in and doing to them what the United States has done to so many countries throughout history. https://t.co/EVmPBEg0Ay","Twitter Web Client",FALSE,FALSE,8572,4207,NA,NA,"https://twitter.com/TulsiGabbard/status/952715874192027648",NA
"TulsiGabbard.1567",2018-01-14 23:56:46,"TulsiGabbard","We need to send a credible message that we're not interested in overthrowing your government, we're interested in removing this nuclear threat from our country and the world.","Twitter Web Client",FALSE,FALSE,553,123,NA,NA,"https://twitter.com/TulsiGabbard/status/952690986622300160",NA
"TulsiGabbard.1568",2018-01-14 23:56:45,"TulsiGabbard","I've been calling on President Trump to directly negotiate with North Korea without preconditions, to sit across the table from Kim Jong-un, work out the differences so that we can build a pathway towards denuclearization to remove this threat.","Twitter Web Client",FALSE,FALSE,948,232,NA,NA,"https://twitter.com/TulsiGabbard/status/952690984986513408",NA
"TulsiGabbard.1569",2018-01-14 19:49:02,"TulsiGabbard","When the people of Hawai<U+02BB>i got this message yesterday, they were literally going through this feeling of ""I've got minutes to find my loved ones, to say my last goodbyes, to figure out where could I possibly find shelter that would protect me from a nuclear attack."" https://t.co/5Qb7OteSpP","Twitter Web Client",FALSE,FALSE,932,451,NA,NA,"https://twitter.com/TulsiGabbard/status/952628644064743429",NA
"TulsiGabbard.1570",2018-01-13 21:21:39,"TulsiGabbard","The people of Hawai<U+02BB>i should never have had to go through this. The people of America should not be faced with this threat right now. We need peace - not political bickering. We have to talk to North Korea and find a peaceful path to get rid of this nuclear threat.","Twitter Web Client",FALSE,FALSE,1963,588,NA,NA,"https://twitter.com/TulsiGabbard/status/952289564147769346",NA
"TulsiGabbard.1571",2018-01-13 21:21:39,"TulsiGabbard","Donald Trump is taking too long. Now is not the time for posturing. He must take this threat seriously and begin direct talks with North Korea, without preconditions, to de-escalate and denuclearize the Korean peninsula. There is no time to waste.","Twitter Web Client",FALSE,FALSE,1095,305,NA,NA,"https://twitter.com/TulsiGabbard/status/952289562843328513",NA
"TulsiGabbard.1572",2018-01-13 21:21:38,"TulsiGabbard","Our leaders have failed us for decades, refused to take this threat seriously and prevent a nuclear North Korea, and the people of Hawai<U+02BB>i are now paying the price.","Twitter Web Client",FALSE,FALSE,624,149,NA,NA,"https://twitter.com/TulsiGabbard/status/952289561199235072",NA
"TulsiGabbard.1573",2018-01-13 21:21:38,"TulsiGabbard","Everyone in American needs to understand that if you had to go through this, you would be as angry as I am - I have been talking about the seriousness of this threat for years.","Twitter Web Client",FALSE,FALSE,632,133,NA,NA,"https://twitter.com/TulsiGabbard/status/952289560200974336",NA
"TulsiGabbard.1574",2018-01-13 21:21:38,"TulsiGabbard","The people of Hawai<U+02BB>i experienced that in 15 minutes they and their families are going to be dead. Gone. That's what they just went through.","Twitter Web Client",FALSE,FALSE,498,189,NA,NA,"https://twitter.com/TulsiGabbard/status/952289558888157185",NA
"TulsiGabbard.1575",2018-01-13 21:21:37,"TulsiGabbard","Over a million of Hawaii's people were faced with the immediate reality of having 15 minutes to find a place to ""take shelter,"" wondering where do I go? What shelter is going to protect me &amp; my family from a nuclear bomb?! But there<U+2019>s nowhere to go, nowhere to hide.","Twitter Web Client",FALSE,FALSE,540,226,NA,NA,"https://twitter.com/TulsiGabbard/status/952289557659176961",NA
"TulsiGabbard.1576",2018-01-13 21:21:37,"TulsiGabbard","The people of Hawai<U+02BB>i just got a sense of the stark reality of what a nuclear strike on Hawai<U+02BB>i would be. Cell phones all across Hawai<U+02BB>i got a message saying a ballistic missile is incoming, take shelter.","Twitter Web Client",FALSE,FALSE,1034,408,NA,NA,"https://twitter.com/TulsiGabbard/status/952289556224757760",NA
"TulsiGabbard.1577",2018-01-13 18:28:37,"TulsiGabbard","NO missile threat to Hawaii.","Twitter for iPhone",FALSE,TRUE,0,13965,NA,"Hawaii_EMA","https://twitter.com/TulsiGabbard/status/952246020385267713",NA
"TulsiGabbard.1578",2018-01-13 18:19:30,"TulsiGabbard","HAWAII - THIS IS A FALSE ALARM. THERE IS NO INCOMING MISSILE TO HAWAII. I HAVE CONFIRMED WITH OFFICIALS THERE IS NO INCOMING MISSILE. https://t.co/DxfTXIDOQs","Twitter for iPhone",FALSE,FALSE,32861,20098,NA,NA,"https://twitter.com/TulsiGabbard/status/952243723525677056",NA
"TulsiGabbard.1579",2018-01-13 14:01:15,"TulsiGabbard","The opioid crisis did not happen by accident. Pharmaceutical corporations like Purdue Pharma, maker of OxyContin, has used lies, fraud, and deception to trick healthcare providers and patients. They must be prosecuted and held accountable for their crimes. https://t.co/taWAgsNvuJ","Sprout Social",FALSE,FALSE,2276,1209,NA,NA,"https://twitter.com/TulsiGabbard/status/952178732038606850",NA
"TulsiGabbard.1580",2018-01-13 00:00:47,"TulsiGabbard","The Hawai<U+02BB>i delegation is working every day to solve our housing crisis. We just secured $11.7M to support 35 homeless assistance programs across our islands, and will continue advocating for our children, families, k<U+016B>puna, veterans, and most vulnerable. https://t.co/hdg1Efa1dZ","Sprout Social",FALSE,FALSE,173,49,NA,NA,"https://twitter.com/TulsiGabbard/status/951967225656827906",NA
"TulsiGabbard.1581",2018-01-12 22:34:31,"TulsiGabbard","Remaining in the Iran deal is an important step, but keeping our promises and disavowing regime change policy are equally critical for us to earn the trust of North Korean diplomats, de-escalate the nuclear crisis, and ultimately denuclearize the Korean Peninsula. https://t.co/6E7asBcpQJ","Twitter Web Client",FALSE,FALSE,319,125,NA,NA,"https://twitter.com/TulsiGabbard/status/951945515138076672",NA
"TulsiGabbard.1582",2018-01-12 21:30:14,"TulsiGabbard","Under the radar but important: Five Wall Street banks with criminal convictions were granted waivers from their court-ordered punishment by the White House, continuing a policy excusing the financial giants from accountability. https://t.co/8HUdG1hVTW","Sprout Social",FALSE,FALSE,427,413,NA,NA,"https://twitter.com/TulsiGabbard/status/951929336545861634",NA
"TulsiGabbard.1583",2018-01-12 20:50:23,"TulsiGabbard","@LiliSophia Mahalo for the kind words @LiliSophia. Have a wonderful #AlohaFriday and weekend","Twitter Web Client",FALSE,FALSE,1,0,NA,NA,"https://twitter.com/TulsiGabbard/status/951919309617553409",NA
"TulsiGabbard.1584",2018-01-12 20:05:21,"TulsiGabbard","President Trump's comments fly directly in the face of that aloha spirit and the values that our country represents. https://t.co/J4p8enQHpb","Twitter Web Client",FALSE,FALSE,454,165,NA,NA,"https://twitter.com/TulsiGabbard/status/951907976255766528",NA
"TulsiGabbard.1585",2018-01-12 18:31:28,"TulsiGabbard","In Hawai<U+02BB>i, people grow up with the aloha spirit. We understand what it means to show respect to others no matter their religion, country of origin, personal wealth, education, or anything else. These are American values, and they must be protected.","Twitter Web Client",FALSE,FALSE,1095,308,NA,NA,"https://twitter.com/TulsiGabbard/status/951884346545319936",NA
"TulsiGabbard.1586",2018-01-12 15:42:31,"TulsiGabbard","I'll be on CNN at 1:15 p.m. EST to discuss FISA, North Korea, Iran, and the recent comments about Haiti and African countries.","Twitter Web Client",FALSE,FALSE,374,90,NA,NA,"https://twitter.com/TulsiGabbard/status/951841832857751552",NA
"TulsiGabbard.1587",2018-01-11 22:45:15,"TulsiGabbard","Congress has every reason to #SaveCHIP and secure a long-term solution for states and the 9 million children this program serves. Healthcare is a right! https://t.co/1wR57gkpcv","Twitter Web Client",TRUE,FALSE,116,71,"EnergyCommerce",NA,"https://twitter.com/TulsiGabbard/status/951585828194668545",NA
"TulsiGabbard.1588",2018-01-11 20:10:02,"TulsiGabbard","In the midst of the #OpioidCrisis, the administration has shuttered a national database designed to inform the public on evidence-based mental health and substance abuse treatments. This defies all logic and explanation. https://t.co/Tz27VPSfrt","Twitter Web Client",FALSE,FALSE,158,142,NA,NA,"https://twitter.com/TulsiGabbard/status/951546767455281152",NA
"TulsiGabbard.1589",2018-01-11 18:25:01,"TulsiGabbard","@1962Kiser This bill amends the federal criminal code to establish a process to vacate convictions and expunge arrests for non-violent criminal offenses committed by trafficking victims that directly result from or relate to having been a trafficking victim.","Twitter for iPhone",FALSE,FALSE,1,0,NA,NA,"https://twitter.com/TulsiGabbard/status/951520338252312578",NA
"TulsiGabbard.1590",2018-01-11 17:34:33,"TulsiGabbard","We owe a vote on the Trafficking Survivors Relief Act to the millions of survivors who have fallen through the cracks of society, to help them shed the chains of their past and provide a path to rebuild their lives. #HumanTraffickingAwarenessDay","Twitter Web Client",FALSE,FALSE,261,152,NA,NA,"https://twitter.com/TulsiGabbard/status/951507637925007360",NA
"TulsiGabbard.1591",2018-01-11 15:51:18,"TulsiGabbard","Contrary to what opponents of USA Rights Act would have you believe, the choice today is not whether or not FISA Sec702 should continue. It should - to go after foreign targets, not Americans. Our amendment does that, while protecting Americans constitutional rights and liberties","Twitter for iPhone",FALSE,FALSE,300,109,NA,NA,"https://twitter.com/TulsiGabbard/status/951481654660554752",NA
